customer_id,name,age,gender,email,phone,signup_date,last_purchase,total_spent,purchase_count,city,subscription_status
730,Customer_730,21,nan,,+1-555-483-8427,2021-12-30,2022-12-31,1207.35,9,Houston,cancelled
731,Customer_731,75,Male,user731@email.com,+1-555-513-3014,2021-12-31,2023-01-01,356.53,7,Phoenix,ACTIVE
732,Customer_732,70,Female,user732@email.com,+1-555-457-2098,2022-01-01,2023-01-02,347.85,2,Houston,inactive
733,Customer_733,67,Male,user733@email.com,+1-555-454-4655,2022-01-02,2023-01-03,25.77,3,Los Angeles,inactive
734,Customer_734,62,Female,user734@email.com,+1-555-870-1187,2022-01-03,2023-01-04,17.77,4,New York,Inactive
735,Customer_735,28,M,user735@email.com,invalid,2022-01-04,2023-01-05,400.54,6,Chi,Active
736,Customer_736,46,Male,user736@email.com,+1-555-784-6409,2022-01-05,2023-01-06,288.29,7,LA,ACTIVE
737,Customer_737,73,Female,user737@email.com,+1-555-144-3130,2022-01-06,2023-01-07,913.74,4,New York,inactive
738,Customer_738,53,Male,user738@email.com,+1-555-222-9549,2022-01-07,2023-01-08,87.58,5,LA,Inactive
739,Customer_739,42,Male,user739@email.com,+1-555-627-6185,2022-01-08,2023-01-09,12.64,5,Phoenix,cancelled
740,Customer_740,38,M,,+1-555-756-8913,2022-01-09,2023-01-10,298.05,3,Chicago,Inactive
741,Customer_741,78,Female,user741@email.com,+1-555-479-8823,2022-01-10,2023-01-11,135.56,3,Los Angeles,Active
742,Customer_742,74,Female,user742@email.com,+1-555-457-8355,2022-01-11,2023-01-12,25.44,7,Chi,cancelled
743,Customer_743,53,Female,user743@email.com,+1-555-421-2497,2022-01-12,2023-01-13,644.76,3,NYC,ACTIVE
744,Customer_744,27,nan,user744@email.com,+1-555-112-3555,2022-01-13,2023-01-14,59.16,8,Houston,active
745,Customer_745,54,Male,user745@email.com,+1-555-389-3951,2022-01-14,2023-01-15,468.65,8,Phoenix,Active
746,Customer_746,26,Female,user746@email.com,+1-555-314-5727,2022-01-15,2023-01-16,164.98,5,New York,Active
747,Customer_747,41,M,user747@email.com,+1-555-993-6686,2022-01-16,2023-01-17,95.28,5,Houston,inactive
748,Customer_748,52,Female,user748@email.com,+1-555-126-4701,2022-01-17,2023-01-18,238.82,3,New York,Inactive
749,Customer_749,66,nan,user749@email.com,+1-555-832-8398,2022-01-18,2023-01-19,808.35,3,Los Angeles,cancelled
750,Customer_750,52,F,,invalid,2022-01-19,2023-01-20,248.87,6,NYC,nan
751,Customer_751,65,M,user751@email.com,+1-555-664-3368,2022-01-20,2023-01-21,694.69,5,Chi,cancelled
752,Customer_752,53,F,user752@email.com,+1-555-332-6789,2022-01-21,2023-01-22,67.04,4,Chicago,Inactive
753,Customer_753,35,nan,user753@email.com,+1-555-536-3828,2022-01-22,2023-01-23,740.9,6,Los Angeles,ACTIVE
754,Customer_754,66,nan,user754@email.com,+1-555-632-8570,2022-01-23,2023-01-24,135.2,3,Phoenix,Inactive
755,Customer_755,56,F,user755@email.com,+1-555-152-8480,2022-01-24,2023-01-25,565.66,12,Chi,Active
756,Customer_756,49,F,user756@email.com,+1-555-380-1182,2022-01-25,2023-01-26,417.1,1,NYC,Active
757,Customer_757,41,Male,user757@email.com,+1-555-122-7687,2022-01-26,2023-01-27,1323.56,6,Chi,Inactive
758,Customer_758,40,Male,user758@email.com,+1-555-545-8241,2022-01-27,2023-01-28,244.96,1,Houston,nan
759,Customer_759,79,Female,user759@email.com,+1-555-109-8651,2022-01-28,2023-01-29,34.23,6,LA,Active
760,Customer_760,49,Male,,+1-555-555-2589,2022-01-29,2023-01-30,9.67,1,New York,Active
761,Customer_761,54,Female,user761@email.com,+1-555-663-9851,2022-01-30,2023-01-31,876.82,4,Los Angeles,nan
762,Customer_762,29,Male,user762@email.com,+1-555-259-7555,2022-01-31,2023-02-01,371.94,3,Chicago,Active
763,Customer_763,66,Female,user763@email.com,+1-555-977-9244,2022-02-01,2023-02-02,746.37,3,Houston,ACTIVE
764,Customer_764,72,F,user764@email.com,+1-555-507-7846,2022-02-02,2023-02-03,133.56,5,Chi,Inactive
765,Customer_765,30,nan,user765@email.com,invalid,2022-02-03,2023-02-04,211.62,5,Chi,Active
766,Customer_766,40,Male,user766@email.com,+1-555-359-2228,2022-02-04,2023-02-05,15.28,5,New York,nan
767,Customer_767,42,Female,user767@email.com,+1-555-158-6590,2022-02-05,2023-02-06,1628.45,9,New York,Active
768,Customer_768,52,female,user768@email.com,+1-555-875-6585,2022-02-06,2023-02-07,551.11,3,Chicago,active
769,Customer_769,58,Male,user769@email.com,+1-555-111-7046,2022-02-07,2023-02-08,1353.06,3,Los Angeles,Active
770,Customer_770,47,male,,+1-555-389-5945,2022-02-08,2023-02-09,154.28,6,Phoenix,Active
771,Customer_771,34,Female,user771@email.com,+1-555-859-8016,2022-02-09,2023-02-10,472.68,6,Chi,Active
772,Customer_772,66,Female,user772@email.com,+1-555-815-8758,2022-02-10,2023-02-11,567.38,3,nan,Active
773,Customer_773,79,nan,user773@email.com,+1-555-540-6086,2022-02-11,2023-02-12,191.03,7,NYC,Active
774,Customer_774,37,Male,user774@email.com,+1-555-340-8161,2022-02-12,2023-02-13,942.3,4,LA,ACTIVE
775,Customer_775,65,M,user775@email.com,+1-555-960-2809,2022-02-13,2023-02-14,1470.26,1,Houston,Inactive
776,Customer_776,42,male,user776@email.com,+1-555-195-7352,2022-02-14,2023-02-15,1080.78,7,Los Angeles,Inactive
777,Customer_777,39,Male,user777@email.com,+1-555-442-7056,2022-02-15,2023-02-16,671.75,7,Houston,Inactive
778,Customer_778,30,M,user778@email.com,+1-555-489-7468,2022-02-16,2023-02-17,162.49,2,Phoenix,nan
779,Customer_779,76,nan,user779@email.com,+1-555-988-6951,2022-02-17,2023-02-18,165.38,5,NYC,nan
780,Customer_780,36,Male,,invalid,2022-02-18,2023-02-19,1653.31,6,Los Angeles,ACTIVE
781,Customer_781,66,female,user781@email.com,+1-555-256-9859,2022-02-19,2023-02-20,5.17,9,Chicago,cancelled
782,Customer_782,53,Female,user782@email.com,+1-555-750-5728,2022-02-20,2023-02-21,629.48,3,Chicago,Inactive
783,Customer_783,29,M,user783@email.com,+1-555-676-6738,2022-02-21,2023-02-22,612.51,4,nan,Inactive
784,Customer_784,78,M,user784@email.com,+1-555-758-5232,2022-02-22,2023-02-23,487.34,10,Chicago,inactive
785,Customer_785,58,Male,user785@email.com,+1-555-773-5523,2022-02-23,2023-02-24,2308.06,4,LA,inactive
786,Customer_786,36,nan,user786@email.com,+1-555-551-3224,2022-02-24,2023-02-25,186.9,4,LA,Inactive
787,Customer_787,29,nan,user787@email.com,+1-555-297-7091,2022-02-25,2023-02-26,207.74,4,Los Angeles,Inactive
788,Customer_788,26,M,user788@email.com,+1-555-790-9662,2022-02-26,2023-02-27,41.11,7,Phoenix,nan
789,Customer_789,24,F,user789@email.com,+1-555-317-2948,2022-02-27,2023-02-28,292.41,8,Chi,cancelled
790,Customer_790,45,M,,+1-555-927-8094,2022-02-28,2023-03-01,151.26,6,Houston,Inactive
791,Customer_791,31,Female,user791@email.com,+1-555-274-4796,2022-03-01,2023-03-02,210.33,6,Chi,ACTIVE
792,Customer_792,48,M,user792@email.com,+1-555-334-4607,2022-03-02,2023-03-03,899.61,3,Los Angeles,Active
793,Customer_793,69,Female,user793@email.com,+1-555-975-1522,2022-03-03,2023-03-04,1370.42,5,New York,Active
794,Customer_794,36,Female,user794@email.com,+1-555-884-5888,2022-03-04,2023-03-05,102.73,6,Chi,Inactive
795,Customer_795,75,F,user795@email.com,invalid,2022-03-05,2023-03-06,233.01,2,LA,Inactive
796,Customer_796,64,Female,user796@email.com,+1-555-705-6832,2022-03-06,2023-03-07,1319.94,8,nan,Active
797,Customer_797,33,Male,user797@email.com,+1-555-632-8122,2022-03-07,2023-03-08,31.9,5,NYC,cancelled
798,Customer_798,70,Male,user798@email.com,+1-555-822-2316,2022-03-08,2023-03-09,48.45,4,Chi,Inactive
799,Customer_799,22,Female,user799@email.com,+1-555-909-2124,2022-03-09,2023-03-10,88.84,4,LA,active
800,Customer_800,52,F,,+1-555-601-6423,2022-03-10,2023-03-11,452.2,2,LA,Active
801,Customer_801,29,Female,user801@email.com,+1-555-970-3587,2022-03-11,2023-03-12,81.54,5,Phoenix,Active
802,Customer_802,42,M,user802@email.com,+1-555-652-2378,2022-03-12,2023-03-13,1722.2,5,Chicago,cancelled
803,Customer_803,69,Female,user803@email.com,+1-555-402-2519,2022-03-13,2023-03-14,295.94,4,Chi,inactive
804,Customer_804,76,M,user804@email.com,+1-555-757-8935,2022-03-14,2023-03-15,348.09,2,Chicago,nan
805,Customer_805,38,Female,user805@email.com,+1-555-326-6355,2022-03-15,2023-03-16,141.62,4,Houston,nan
806,Customer_806,53,Female,user806@email.com,+1-555-972-6574,2022-03-16,2023-03-17,318.35,4,Chicago,Inactive
807,Customer_807,70,F,user807@email.com,+1-555-112-3257,2022-03-17,2023-03-18,542.23,1,Phoenix,Active
808,Customer_808,40,female,user808@email.com,+1-555-840-9588,2022-03-18,2023-03-19,695.51,8,Houston,cancelled
809,Customer_809,33,Female,user809@email.com,+1-555-199-5424,2022-03-19,2023-03-20,700.94,4,New York,nan
810,Customer_810,74,Male,,invalid,2022-03-20,2023-03-21,431.25,10,Chi,inactive
811,Customer_811,56,Male,user811@email.com,+1-555-265-4893,2022-03-21,2023-03-22,1173.58,6,Chicago,ACTIVE
812,Customer_812,62,Male,user812@email.com,+1-555-199-2772,2022-03-22,2023-03-23,850.25,3,Phoenix,ACTIVE
813,Customer_813,70,M,user813@email.com,+1-555-261-4976,2022-03-23,2023-03-24,707.45,6,New York,Inactive
814,Customer_814,59,Female,user814@email.com,+1-555-827-9967,2022-03-24,2023-03-25,28.61,4,New York,active
815,Customer_815,75,Female,user815@email.com,+1-555-362-8170,2022-03-25,2023-03-26,3.45,3,Los Angeles,cancelled
816,Customer_816,56,Female,user816@email.com,+1-555-127-7469,2022-03-26,2023-03-27,119.41,2,NYC,inactive
817,Customer_817,31,Male,user817@email.com,+1-555-248-1539,2022-03-27,2023-03-28,544.61,3,New York,Active
818,Customer_818,48,Female,user818@email.com,+1-555-587-2461,2022-03-28,2023-03-29,264.83,5,Chi,Inactive
819,Customer_819,75,Male,user819@email.com,+1-555-164-9547,2022-03-29,2023-03-30,257.42,3,Los Angeles,Active
820,Customer_820,22,Female,,+1-555-632-1234,2022-03-30,2023-03-31,1079.62,4,Los Angeles,Active
821,Customer_821,52,Male,user821@email.com,+1-555-326-2548,2022-03-31,2023-04-01,1129.58,3,New York,nan
822,Customer_822,40,male,user822@email.com,+1-555-412-5213,2022-04-01,2023-04-02,1199.41,6,New York,Active
823,Customer_823,46,Male,user823@email.com,+1-555-153-2673,2022-04-02,2023-04-03,188.35,5,LA,Active
824,Customer_824,60,nan,user824@email.com,+1-555-664-8982,2022-04-03,2023-04-04,587.3,5,Chi,Inactive
825,Customer_825,28,Female,user825@email.com,invalid,2022-04-04,2023-04-05,158.48,4,Phoenix,inactive
826,Customer_826,35,male,user826@email.com,+1-555-152-4748,2022-04-05,2023-04-06,105.74,4,New York,active
827,Customer_827,64,M,user827@email.com,+1-555-201-2815,2022-04-06,2023-04-07,102.06,6,Los Angeles,Active
828,Customer_828,29,F,user828@email.com,+1-555-869-9016,2022-04-07,2023-04-08,209.36,4,Houston,Active
829,Customer_829,26,F,user829@email.com,+1-555-967-5493,2022-04-08,2023-04-09,281.02,6,nan,Active
830,Customer_830,27,Female,,+1-555-237-1674,2022-04-09,2023-04-10,888.78,4,Los Angeles,active
831,Customer_831,75,Female,user831@email.com,+1-555-486-3158,2022-04-10,2023-04-11,63.85,5,NYC,Active
832,Customer_832,61,Female,user832@email.com,+1-555-713-3064,2022-04-11,2023-04-12,663.87,5,Chicago,nan
833,Customer_833,34,Female,user833@email.com,+1-555-879-4253,2022-04-12,2023-04-13,379.06,4,Los Angeles,Inactive
834,Customer_834,78,Male,user834@email.com,+1-555-983-8703,2022-04-13,2023-04-14,169.8,5,Houston,Active
835,Customer_835,55,Female,user835@email.com,+1-555-640-9931,2022-04-14,2023-04-15,339.44,3,New York,ACTIVE
836,Customer_836,24,M,user836@email.com,+1-555-477-4259,2022-04-15,2023-04-16,178.3,4,LA,Inactive
837,Customer_837,63,Female,user837@email.com,+1-555-957-4923,2022-04-16,2023-04-17,453.27,6,Los Angeles,inactive
838,Customer_838,30,F,user838@email.com,+1-555-218-4227,2022-04-17,2023-04-18,284.44,6,NYC,Active
839,Customer_839,57,M,user839@email.com,+1-555-883-3745,2022-04-18,2023-04-19,89.81,1,New York,active
840,Customer_840,59,nan,,invalid,2022-04-19,2023-04-20,61.98,3,nan,ACTIVE
841,Customer_841,26,Male,user841@email.com,+1-555-894-6818,2022-04-20,2023-04-21,395.6,4,New York,nan
842,Customer_842,67,Female,user842@email.com,+1-555-274-3792,2022-04-21,2023-04-22,1163.51,6,Chi,Active
843,Customer_843,44,Female,user843@email.com,+1-555-773-5063,2022-04-22,2023-04-23,210.76,4,LA,Inactive
844,Customer_844,75,Female,user844@email.com,+1-555-835-2524,2022-04-23,2023-04-24,660.25,3,nan,Inactive
845,Customer_845,19,male,user845@email.com,+1-555-764-9224,2022-04-24,2023-04-25,537.44,14,Houston,nan
846,Customer_846,22,Male,user846@email.com,+1-555-154-5025,2022-04-25,2023-04-26,1340.86,5,NYC,nan
847,Customer_847,46,F,user847@email.com,+1-555-618-3803,2022-04-26,2023-04-27,860.13,4,Chicago,Active
848,Customer_848,54,Female,user848@email.com,+1-555-924-4709,2022-04-27,2023-04-28,418.05,5,New York,Active
849,Customer_849,55,M,user849@email.com,+1-555-111-1719,2022-04-28,2023-04-29,535.06,5,Chicago,Inactive
850,Customer_850,36,M,,+1-555-654-7516,2022-04-29,2023-04-30,1143.29,7,New York,Active
851,Customer_851,25,Female,user851@email.com,+1-555-583-1972,2022-04-30,2023-05-01,255.01,7,nan,Inactive
852,Customer_852,65,Female,user852@email.com,+1-555-746-8395,2022-05-01,2023-05-02,197.85,7,New York,Active
853,Customer_853,62,Female,user853@email.com,+1-555-722-5402,2022-05-02,2023-05-03,5.43,2,Phoenix,inactive
854,Customer_854,18,Male,user854@email.com,+1-555-556-3207,2022-05-03,2023-05-04,875.94,5,Phoenix,nan
855,Customer_855,39,Female,user855@email.com,invalid,2022-05-04,2023-05-05,807.18,3,Houston,nan
856,Customer_856,69,Male,user856@email.com,+1-555-430-7919,2022-05-05,2023-05-06,55.16,7,NYC,Inactive
857,Customer_857,34,Female,user857@email.com,+1-555-324-9835,2022-05-06,2023-05-07,430.02,2,New York,active
858,Customer_858,24,Female,user858@email.com,+1-555-715-9386,2022-05-07,2023-05-08,311.79,6,Phoenix,cancelled
859,Customer_859,42,Female,user859@email.com,+1-555-588-3204,2022-05-08,2023-05-09,63.18,4,Los Angeles,Active
860,Customer_860,62,M,,+1-555-709-6345,2022-05-09,2023-05-10,1970.42,8,Chi,inactive
861,Customer_861,21,Male,user861@email.com,+1-555-511-4276,2022-05-10,2023-05-11,120.84,5,LA,Inactive
862,Customer_862,53,M,user862@email.com,+1-555-178-6243,2022-05-11,2023-05-12,34.8,1,nan,Active
863,Customer_863,23,Female,user863@email.com,+1-555-570-9707,2022-05-12,2023-05-13,451.75,2,New York,Inactive
864,Customer_864,77,Female,user864@email.com,+1-555-701-6223,2022-05-13,2023-05-14,671.36,3,Los Angeles,Active
865,Customer_865,48,female,user865@email.com,+1-555-492-1630,2022-05-14,2023-05-15,16.49,6,New York,inactive
866,Customer_866,36,Male,user866@email.com,+1-555-744-7683,2022-05-15,2023-05-16,537.52,8,New York,Active
867,Customer_867,78,Female,user867@email.com,+1-555-377-1232,2022-05-16,2023-05-17,379.96,4,Los Angeles,Inactive
868,Customer_868,61,Female,user868@email.com,+1-555-628-6690,2022-05-17,2023-05-18,54.5,3,NYC,Active
869,Customer_869,71,Female,user869@email.com,+1-555-189-8659,2022-05-18,2023-05-19,94.69,6,Los Angeles,cancelled
870,Customer_870,56,Male,,invalid,2022-05-19,2023-05-20,419.64,6,Houston,Inactive
871,Customer_871,44,Male,user871@email.com,+1-555-298-1025,2022-05-20,2023-05-21,175.74,8,Chi,active
872,Customer_872,27,female,user872@email.com,+1-555-124-8468,2022-05-21,2023-05-22,1392.86,6,NYC,active
873,Customer_873,43,Female,user873@email.com,+1-555-438-7410,2022-05-22,2023-05-23,853.91,6,Chicago,Inactive
874,Customer_874,36,Female,user874@email.com,+1-555-560-4764,2022-05-23,2023-05-24,2054.24,5,Chicago,Active
875,Customer_875,56,Female,user875@email.com,+1-555-555-6102,2022-05-24,2023-05-25,150.33,4,Houston,ACTIVE
876,Customer_876,79,M,user876@email.com,+1-555-962-4483,2022-05-25,2023-05-26,1748.69,5,New York,Active
877,Customer_877,20,Male,user877@email.com,+1-555-590-2072,2022-05-26,2023-05-27,282.14,5,Phoenix,Active
878,Customer_878,62,Female,user878@email.com,+1-555-786-7707,2022-05-27,2023-05-28,213.49,6,Chicago,ACTIVE
879,Customer_879,30,Female,user879@email.com,+1-555-201-1215,2022-05-28,2023-05-29,25.83,11,Chi,Active
880,Customer_880,67,nan,,+1-555-537-3606,2022-05-29,2023-05-30,27.1,8,LA,Inactive
881,Customer_881,45,Male,user881@email.com,+1-555-258-5781,2022-05-30,2023-05-31,588.85,7,Phoenix,Inactive
882,Customer_882,79,Female,user882@email.com,+1-555-341-8763,2022-05-31,2023-06-01,306.18,7,Chicago,Inactive
883,Customer_883,75,Female,user883@email.com,+1-555-919-3295,2022-06-01,2023-06-02,128.43,4,Los Angeles,ACTIVE
884,Customer_884,37,M,user884@email.com,+1-555-665-2696,2022-06-02,2023-06-03,475.92,8,LA,inactive
885,Customer_885,45,Female,user885@email.com,invalid,2022-06-03,2023-06-04,145.75,6,Houston,inactive
886,Customer_886,25,Female,user886@email.com,+1-555-521-2946,2022-06-04,2023-06-05,430.94,2,Los Angeles,ACTIVE
887,Customer_887,78,F,user887@email.com,+1-555-837-3783,2022-06-05,2023-06-06,222.53,4,New York,Active
888,Customer_888,58,F,user888@email.com,+1-555-672-6241,2022-06-06,2023-06-07,867.37,0,New York,Inactive
889,Customer_889,56,Female,user889@email.com,+1-555-376-8557,2022-06-07,2023-06-08,859.34,6,LA,Inactive
890,Customer_890,18,female,,+1-555-393-3645,2022-06-08,2023-06-09,324.42,0,Los Angeles,Inactive
891,Customer_891,20,Female,user891@email.com,+1-555-545-7353,2022-06-09,2023-06-10,216.02,7,Houston,nan
892,Customer_892,30,Female,user892@email.com,+1-555-689-2932,2022-06-10,2023-06-11,225.15,9,Houston,cancelled
893,Customer_893,45,Male,user893@email.com,+1-555-322-2757,2022-06-11,2023-06-12,819.21,7,Phoenix,Active
894,Customer_894,79,nan,user894@email.com,+1-555-102-6085,2022-06-12,2023-06-13,198.88,2,Chi,Active
895,Customer_895,74,Male,user895@email.com,+1-555-617-2116,2022-06-13,2023-06-14,117.27,4,Chi,Active
896,Customer_896,77,Male,user896@email.com,+1-555-619-1492,2022-06-14,2023-06-15,44.25,8,Houston,Active
897,Customer_897,66,Male,user897@email.com,+1-555-334-9811,2022-06-15,2023-06-16,314.33,5,New York,Active
898,Customer_898,42,M,user898@email.com,+1-555-260-8888,2022-06-16,2023-06-17,329.02,5,Chicago,active
899,Customer_899,73,Male,user899@email.com,+1-555-851-7474,2022-06-17,2023-06-18,919.14,6,Phoenix,cancelled
900,Customer_900,50,Male,,invalid,2022-06-18,2023-06-19,125.03,2,Phoenix,ACTIVE
901,Customer_901,55,Male,user901@email.com,+1-555-432-5958,2022-06-19,2023-06-20,239.82,4,NYC,Active
902,Customer_902,70,Male,user902@email.com,+1-555-767-3743,2022-06-20,2023-06-21,826.19,7,New York,Inactive
903,Customer_903,23,Female,user903@email.com,+1-555-931-8866,2022-06-21,2023-06-22,867.57,3,Phoenix,active
904,Customer_904,75,M,user904@email.com,+1-555-189-8160,2022-06-22,2023-06-23,242.75,6,New York,cancelled
905,Customer_905,61,Female,user905@email.com,+1-555-431-6258,2022-06-23,2023-06-24,307.28,2,LA,cancelled
906,Customer_906,62,Female,user906@email.com,+1-555-456-8186,2022-06-24,2023-06-25,180.69,8,Los Angeles,nan
907,Customer_907,49,M,user907@email.com,+1-555-410-1619,2022-06-25,2023-06-26,1348.22,10,NYC,active
908,Customer_908,62,Male,user908@email.com,+1-555-982-9988,2022-06-26,2023-06-27,63.15,5,New York,inactive
909,Customer_909,78,Female,user909@email.com,+1-555-670-2296,2022-06-27,2023-06-28,1357.16,4,Chicago,Active
910,Customer_910,64,nan,,+1-555-718-9436,2022-06-28,2023-06-29,575.8,4,NYC,active
911,Customer_911,38,Female,user911@email.com,+1-555-947-7593,2022-06-29,2023-06-30,379.19,8,Los Angeles,Active
912,Customer_912,33,Male,user912@email.com,+1-555-346-9711,2022-06-30,2023-07-01,16.6,9,LA,Inactive
913,Customer_913,71,Female,user913@email.com,+1-555-240-3409,2022-07-01,2023-07-02,322.75,7,Phoenix,inactive
914,Customer_914,38,Female,user914@email.com,+1-555-107-4423,2022-07-02,2023-07-03,261.91,7,Phoenix,Active
915,Customer_915,28,Female,user915@email.com,invalid,2022-07-03,2023-07-04,87.9,3,Chicago,Active
916,Customer_916,77,Male,user916@email.com,+1-555-594-7976,2022-07-04,2023-07-05,534.15,8,Houston,Active
917,Customer_917,54,Male,user917@email.com,+1-555-526-6158,2022-07-05,2023-07-06,1772.84,7,Phoenix,Active
918,Customer_918,53,Male,user918@email.com,+1-555-692-4667,2022-07-06,2023-07-07,412.98,2,Houston,Active
919,Customer_919,52,nan,user919@email.com,+1-555-699-6973,2022-07-07,2023-07-08,627.2,5,NYC,Active
920,Customer_920,36,F,,+1-555-192-9277,2022-07-08,2023-07-09,35.45,7,Chicago,Active
921,Customer_921,37,Male,user921@email.com,+1-555-143-3468,2022-07-09,2023-07-10,270.36,6,Los Angeles,Active
922,Customer_922,74,Male,user922@email.com,+1-555-173-4619,2022-07-10,2023-07-11,61.85,1,Los Angeles,nan
923,Customer_923,35,F,user923@email.com,+1-555-712-9155,2022-07-11,2023-07-12,474.4,3,New York,Inactive
924,Customer_924,64,Male,user924@email.com,+1-555-611-5009,2022-07-12,2023-07-13,1394.21,4,Los Angeles,Active
925,Customer_925,58,Male,user925@email.com,+1-555-354-9148,2022-07-13,2023-07-14,542.03,4,NYC,active
926,Customer_926,66,nan,user926@email.com,+1-555-827-3217,2022-07-14,2023-07-15,39.96,3,LA,cancelled
927,Customer_927,31,Male,user927@email.com,+1-555-863-5967,2022-07-15,2023-07-16,218.99,7,Los Angeles,inactive
928,Customer_928,32,M,user928@email.com,+1-555-421-4638,2022-07-16,2023-07-17,399.99,9,nan,Active
929,Customer_929,48,nan,user929@email.com,+1-555-555-6722,2022-07-17,2023-07-18,258.09,4,Houston,active
930,Customer_930,18,Female,,invalid,2022-07-18,2023-07-19,896.81,3,Chi,ACTIVE
931,Customer_931,70,Male,user931@email.com,+1-555-889-5444,2022-07-19,2023-07-20,842.81,4,NYC,ACTIVE
932,Customer_932,71,Male,user932@email.com,+1-555-550-4947,2022-07-20,2023-07-21,473.16,4,NYC,inactive
933,Customer_933,71,male,user933@email.com,+1-555-752-2196,2022-07-21,2023-07-22,233.77,6,New York,cancelled
934,Customer_934,20,female,user934@email.com,+1-555-109-3787,2022-07-22,2023-07-23,147.41,3,Los Angeles,cancelled
935,Customer_935,33,F,user935@email.com,+1-555-364-8927,2022-07-23,2023-07-24,55.95,10,New York,active
936,Customer_936,40,Male,user936@email.com,+1-555-346-9858,2022-07-24,2023-07-25,219.17,5,NYC,Inactive
937,Customer_937,74,F,user937@email.com,+1-555-645-3176,2022-07-25,2023-07-26,266.51,5,Los Angeles,inactive
938,Customer_938,28,nan,user938@email.com,+1-555-771-9792,2022-07-26,2023-07-27,563.23,3,LA,cancelled
939,Customer_939,29,M,user939@email.com,+1-555-704-5422,2022-07-27,2023-07-28,536.71,2,Los Angeles,Active
940,Customer_940,27,nan,,+1-555-852-3451,2022-07-28,2023-07-29,36.34,7,LA,nan
941,Customer_941,49,male,user941@email.com,+1-555-728-8778,2022-07-29,2023-07-30,251.48,5,New York,Active
942,Customer_942,33,M,user942@email.com,+1-555-724-4674,2022-07-30,2023-07-31,100.31,4,New York,Inactive
943,Customer_943,25,Female,user943@email.com,+1-555-957-3765,2022-07-31,2023-08-01,85.28,6,Los Angeles,cancelled
944,Customer_944,55,Female,user944@email.com,+1-555-116-5369,2022-08-01,2023-08-02,878.11,5,Chicago,Active
945,Customer_945,29,Male,user945@email.com,invalid,2022-08-02,2023-08-03,21.41,4,Los Angeles,Inactive
946,Customer_946,41,M,user946@email.com,+1-555-784-9307,2022-08-03,2023-08-04,271.66,7,LA,Active
947,Customer_947,45,Female,user947@email.com,+1-555-960-1692,2022-08-04,2023-08-05,92.08,4,New York,Inactive
948,Customer_948,70,female,user948@email.com,+1-555-190-2105,2022-08-05,2023-08-06,1057.35,2,Chicago,Active
949,Customer_949,25,nan,user949@email.com,+1-555-423-4008,2022-08-06,2023-08-07,407.14,3,LA,Inactive
950,Customer_950,75,F,,+1-555-213-9345,2022-08-07,2023-08-08,131.58,8,New York,Inactive
951,Customer_951,45,Male,user951@email.com,+1-555-976-4699,2022-08-08,2023-08-09,349.01,5,Chi,nan
952,Customer_952,53,Male,user952@email.com,+1-555-954-4786,2022-08-09,2023-08-10,657.43,6,nan,nan
953,Customer_953,43,Male,user953@email.com,+1-555-140-5200,2022-08-10,2023-08-11,1586.45,2,New York,Active
954,Customer_954,25,M,user954@email.com,+1-555-989-6520,2022-08-11,2023-08-12,124.52,3,Los Angeles,ACTIVE
955,Customer_955,75,F,user955@email.com,+1-555-377-2772,2022-08-12,2023-08-13,1086.58,3,Chicago,Active
956,Customer_956,77,nan,user956@email.com,+1-555-832-8423,2022-08-13,2023-08-14,1361.36,7,LA,Active
957,Customer_957,67,Female,user957@email.com,+1-555-750-3871,2022-08-14,2023-08-15,1240.98,5,Phoenix,Active
958,Customer_958,45,nan,user958@email.com,+1-555-760-7242,2022-08-15,2023-08-16,504.5,2,Phoenix,nan
959,Customer_959,45,female,user959@email.com,+1-555-687-2132,2022-08-16,2023-08-17,496.88,2,LA,nan
960,Customer_960,54,Female,,invalid,2022-08-17,2023-08-18,258.1,7,New York,Active
961,Customer_961,58,female,user961@email.com,+1-555-799-8470,2022-08-18,2023-08-19,697.97,8,LA,Active
962,Customer_962,53,Female,user962@email.com,+1-555-426-7297,2022-08-19,2023-08-20,378.89,4,NYC,Active
963,Customer_963,44,Male,user963@email.com,+1-555-651-8812,2022-08-20,2023-08-21,565.73,4,Phoenix,active
964,Customer_964,71,M,user964@email.com,+1-555-504-5557,2022-08-21,2023-08-22,279.71,4,Chi,active
965,Customer_965,34,Female,user965@email.com,+1-555-231-9275,2022-08-22,2023-08-23,657.45,3,NYC,Active
966,Customer_966,26,M,user966@email.com,+1-555-498-4180,2022-08-23,2023-08-24,869.98,4,Los Angeles,ACTIVE
967,Customer_967,50,M,user967@email.com,+1-555-320-7696,2022-08-24,2023-08-25,79.17,6,Chicago,Inactive
968,Customer_968,70,Female,user968@email.com,+1-555-467-1614,2022-08-25,2023-08-26,894.67,5,Houston,nan
969,Customer_969,37,Female,user969@email.com,+1-555-657-5570,2022-08-26,2023-08-27,388.59,5,New York,inactive
970,Customer_970,30,Female,,+1-555-935-1270,2022-08-27,2023-08-28,931.09,3,nan,Inactive
971,Customer_971,45,Female,user971@email.com,+1-555-520-4607,2022-08-28,2023-08-29,282.2,6,New York,ACTIVE
972,Customer_972,65,Female,user972@email.com,+1-555-635-4075,2022-08-29,2023-08-30,238.24,4,NYC,cancelled
