customer_id,name,age,gender,email,phone,signup_date,last_purchase,total_spent,purchase_count,city,subscription_status
791,Customer_791,31,Female,user791@email.com,+1-555-274-4796,2022-03-01,2023-03-02,210.33,6,Chicago,Active
792,Customer_792,48,Male,user792@email.com,+1-555-334-4607,2022-03-02,2023-03-03,899.61,3,Los Angeles,Active
793,Customer_793,69,Female,user793@email.com,+1-555-975-1522,2022-03-03,2023-03-04,1370.42,5,New York,Active
794,Customer_794,36,Female,user794@email.com,+1-555-884-5888,2022-03-04,2023-03-05,102.73,6,Chicago,Inactive
795,Customer_795,75,Female,user795@email.com,,2022-03-05,2023-03-06,233.01,2,Los Angeles,Inactive
796,Customer_796,64,Female,user796@email.com,+1-555-705-6832,2022-03-06,2023-03-07,1319.94,8,New York,Active
797,Customer_797,33,Male,user797@email.com,+1-555-632-8122,2022-03-07,2023-03-08,31.9,5,New York,Inactive
798,Customer_798,70,Male,user798@email.com,+1-555-822-2316,2022-03-08,2023-03-09,48.45,4,Chicago,Inactive
799,Customer_799,22,Female,user799@email.com,+1-555-909-2124,2022-03-09,2023-03-10,88.84,4,Los Angeles,Active
801,Customer_801,29,Female,user801@email.com,+1-555-970-3587,2022-03-11,2023-03-12,81.54,5,Phoenix,Active
802,Customer_802,42,Male,user802@email.com,+1-555-652-2378,2022-03-12,2023-03-13,1459.3574999999996,5,Chicago,Inactive
803,Customer_803,69,Female,user803@email.com,+1-555-402-2519,2022-03-13,2023-03-14,295.94,4,Chicago,Inactive
804,Customer_804,76,Male,user804@email.com,+1-555-757-8935,2022-03-14,2023-03-15,348.09,2,Chicago,Active
805,Customer_805,38,Female,user805@email.com,+1-555-326-6355,2022-03-15,2023-03-16,141.62,4,Houston,Active
806,Customer_806,53,Female,user806@email.com,+1-555-972-6574,2022-03-16,2023-03-17,318.35,4,Chicago,Inactive
807,Customer_807,70,Female,user807@email.com,+1-555-112-3257,2022-03-17,2023-03-18,542.23,1,Phoenix,Active
808,Customer_808,40,Female,user808@email.com,+1-555-840-9588,2022-03-18,2023-03-19,695.51,8,Houston,Inactive
809,Customer_809,33,Female,user809@email.com,+1-555-199-5424,2022-03-19,2023-03-20,700.94,4,New York,Active
811,Customer_811,56,Male,user811@email.com,+1-555-265-4893,2022-03-21,2023-03-22,1173.58,6,Chicago,Active
812,Customer_812,62,Male,user812@email.com,+1-555-199-2772,2022-03-22,2023-03-23,850.25,3,Phoenix,Active
813,Customer_813,70,Male,user813@email.com,+1-555-261-4976,2022-03-23,2023-03-24,707.45,6,New York,Inactive
814,Customer_814,59,Female,user814@email.com,+1-555-827-9967,2022-03-24,2023-03-25,28.61,4,New York,Active
815,Customer_815,75,Female,user815@email.com,+1-555-362-8170,2022-03-25,2023-03-26,3.45,3,Los Angeles,Inactive
816,Customer_816,56,Female,user816@email.com,+1-555-127-7469,2022-03-26,2023-03-27,119.41,2,New York,Inactive
817,Customer_817,31,Male,user817@email.com,+1-555-248-1539,2022-03-27,2023-03-28,544.61,3,New York,Active
818,Customer_818,48,Female,user818@email.com,+1-555-587-2461,2022-03-28,2023-03-29,264.83,5,Chicago,Inactive
819,Customer_819,75,Male,user819@email.com,+1-555-164-9547,2022-03-29,2023-03-30,257.42,3,Los Angeles,Active
821,Customer_821,52,Male,user821@email.com,+1-555-326-2548,2022-03-31,2023-04-01,1129.58,3,New York,Active
822,Customer_822,40,Male,user822@email.com,+1-555-412-5213,2022-04-01,2023-04-02,1199.41,6,New York,Active
823,Customer_823,46,Male,user823@email.com,+1-555-153-2673,2022-04-02,2023-04-03,188.35,5,Los Angeles,Active
824,Customer_824,60,Female,user824@email.com,+1-555-664-8982,2022-04-03,2023-04-04,587.3,5,Chicago,Inactive
825,Customer_825,28,Female,user825@email.com,,2022-04-04,2023-04-05,158.48,4,Phoenix,Inactive
826,Customer_826,35,Male,user826@email.com,+1-555-152-4748,2022-04-05,2023-04-06,105.74,4,New York,Active
827,Customer_827,64,Male,user827@email.com,+1-555-201-2815,2022-04-06,2023-04-07,102.06,6,Los Angeles,Active
828,Customer_828,29,Female,user828@email.com,+1-555-869-9016,2022-04-07,2023-04-08,209.36,4,Houston,Active
829,Customer_829,26,Female,user829@email.com,+1-555-967-5493,2022-04-08,2023-04-09,281.02,6,New York,Active
831,Customer_831,75,Female,user831@email.com,+1-555-486-3158,2022-04-10,2023-04-11,63.85,5,New York,Active
832,Customer_832,61,Female,user832@email.com,+1-555-713-3064,2022-04-11,2023-04-12,663.87,5,Chicago,Active
833,Customer_833,34,Female,user833@email.com,+1-555-879-4253,2022-04-12,2023-04-13,379.06,4,Los Angeles,Inactive
834,Customer_834,78,Male,user834@email.com,+1-555-983-8703,2022-04-13,2023-04-14,169.8,5,Houston,Active
835,Customer_835,55,Female,user835@email.com,+1-555-640-9931,2022-04-14,2023-04-15,339.44,3,New York,Active
836,Customer_836,24,Male,user836@email.com,+1-555-477-4259,2022-04-15,2023-04-16,178.3,4,Los Angeles,Inactive
837,Customer_837,63,Female,user837@email.com,+1-555-957-4923,2022-04-16,2023-04-17,453.27,6,Los Angeles,Inactive
838,Customer_838,30,Female,user838@email.com,+1-555-218-4227,2022-04-17,2023-04-18,284.44,6,New York,Active
839,Customer_839,57,Male,user839@email.com,+1-555-883-3745,2022-04-18,2023-04-19,89.81,1,New York,Active
841,Customer_841,26,Male,user841@email.com,+1-555-894-6818,2022-04-20,2023-04-21,395.6,4,New York,Active
842,Customer_842,67,Female,user842@email.com,+1-555-274-3792,2022-04-21,2023-04-22,1163.51,6,Chicago,Active
843,Customer_843,44,Female,user843@email.com,+1-555-773-5063,2022-04-22,2023-04-23,210.76,4,Los Angeles,Inactive
844,Customer_844,75,Female,user844@email.com,+1-555-835-2524,2022-04-23,2023-04-24,660.25,3,New York,Inactive
845,Customer_845,19,Male,user845@email.com,+1-555-764-9224,2022-04-24,2023-04-25,537.44,10,Houston,Active
846,Customer_846,22,Male,user846@email.com,+1-555-154-5025,2022-04-25,2023-04-26,1340.86,5,New York,Active
847,Customer_847,46,Female,user847@email.com,+1-555-618-3803,2022-04-26,2023-04-27,860.13,4,Chicago,Active
848,Customer_848,54,Female,user848@email.com,+1-555-924-4709,2022-04-27,2023-04-28,418.05,5,New York,Active
849,Customer_849,55,Male,user849@email.com,+1-555-111-1719,2022-04-28,2023-04-29,535.06,5,Chicago,Inactive
851,Customer_851,25,Female,user851@email.com,+1-555-583-1972,2022-04-30,2023-05-01,255.01,7,New York,Inactive
852,Customer_852,65,Female,user852@email.com,+1-555-746-8395,2022-05-01,2023-05-02,197.85,7,New York,Active
853,Customer_853,62,Female,user853@email.com,+1-555-722-5402,2022-05-02,2023-05-03,5.43,2,Phoenix,Inactive
854,Customer_854,18,Male,user854@email.com,+1-555-556-3207,2022-05-03,2023-05-04,875.94,5,Phoenix,Active
855,Customer_855,39,Female,user855@email.com,,2022-05-04,2023-05-05,807.18,3,Houston,Active
856,Customer_856,69,Male,user856@email.com,+1-555-430-7919,2022-05-05,2023-05-06,55.16,7,New York,Inactive
857,Customer_857,34,Female,user857@email.com,+1-555-324-9835,2022-05-06,2023-05-07,430.02,2,New York,Active
858,Customer_858,24,Female,user858@email.com,+1-555-715-9386,2022-05-07,2023-05-08,311.79,6,Phoenix,Inactive
859,Customer_859,42,Female,user859@email.com,+1-555-588-3204,2022-05-08,2023-05-09,63.18,4,Los Angeles,Active
861,Customer_861,21,Male,user861@email.com,+1-555-511-4276,2022-05-10,2023-05-11,120.84,5,Los Angeles,Inactive
862,Customer_862,53,Male,user862@email.com,+1-555-178-6243,2022-05-11,2023-05-12,34.8,1,New York,Active
863,Customer_863,23,Female,user863@email.com,+1-555-570-9707,2022-05-12,2023-05-13,451.75,2,New York,Inactive
864,Customer_864,77,Female,user864@email.com,+1-555-701-6223,2022-05-13,2023-05-14,671.36,3,Los Angeles,Active
865,Customer_865,48,Female,user865@email.com,+1-555-492-1630,2022-05-14,2023-05-15,16.49,6,New York,Inactive
866,Customer_866,36,Male,user866@email.com,+1-555-744-7683,2022-05-15,2023-05-16,537.52,8,New York,Active
867,Customer_867,78,Female,user867@email.com,+1-555-377-1232,2022-05-16,2023-05-17,379.96,4,Los Angeles,Inactive
868,Customer_868,61,Female,user868@email.com,+1-555-628-6690,2022-05-17,2023-05-18,54.5,3,New York,Active
869,Customer_869,71,Female,user869@email.com,+1-555-189-8659,2022-05-18,2023-05-19,94.69,6,Los Angeles,Inactive
871,Customer_871,44,Male,user871@email.com,+1-555-298-1025,2022-05-20,2023-05-21,175.74,8,Chicago,Active
872,Customer_872,27,Female,user872@email.com,+1-555-124-8468,2022-05-21,2023-05-22,1392.86,6,New York,Active
873,Customer_873,43,Female,user873@email.com,+1-555-438-7410,2022-05-22,2023-05-23,853.91,6,Chicago,Inactive
874,Customer_874,36,Female,user874@email.com,+1-555-560-4764,2022-05-23,2023-05-24,1459.3574999999996,5,Chicago,Active
875,Customer_875,56,Female,user875@email.com,+1-555-555-6102,2022-05-24,2023-05-25,150.33,4,Houston,Active
876,Customer_876,79,Male,user876@email.com,+1-555-962-4483,2022-05-25,2023-05-26,1459.3574999999996,5,New York,Active
877,Customer_877,20,Male,user877@email.com,+1-555-590-2072,2022-05-26,2023-05-27,282.14,5,Phoenix,Active
878,Customer_878,62,Female,user878@email.com,+1-555-786-7707,2022-05-27,2023-05-28,213.49,6,Chicago,Active
879,Customer_879,30,Female,user879@email.com,+1-555-201-1215,2022-05-28,2023-05-29,25.83,10,Chicago,Active
881,Customer_881,45,Male,user881@email.com,+1-555-258-5781,2022-05-30,2023-05-31,588.85,7,Phoenix,Inactive
882,Customer_882,79,Female,user882@email.com,+1-555-341-8763,2022-05-31,2023-06-01,306.18,7,Chicago,Inactive
883,Customer_883,75,Female,user883@email.com,+1-555-919-3295,2022-06-01,2023-06-02,128.43,4,Los Angeles,Active
884,Customer_884,37,Male,user884@email.com,+1-555-665-2696,2022-06-02,2023-06-03,475.92,8,Los Angeles,Inactive
885,Customer_885,45,Female,user885@email.com,,2022-06-03,2023-06-04,145.75,6,Houston,Inactive
886,Customer_886,25,Female,user886@email.com,+1-555-521-2946,2022-06-04,2023-06-05,430.94,2,Los Angeles,Active
887,Customer_887,78,Female,user887@email.com,+1-555-837-3783,2022-06-05,2023-06-06,222.53,4,New York,Active
888,Customer_888,58,Female,user888@email.com,+1-555-672-6241,2022-06-06,2023-06-07,867.37,0,New York,Inactive
889,Customer_889,56,Female,user889@email.com,+1-555-376-8557,2022-06-07,2023-06-08,859.34,6,Los Angeles,Inactive
891,Customer_891,20,Female,user891@email.com,+1-555-545-7353,2022-06-09,2023-06-10,216.02,7,Houston,Active
892,Customer_892,30,Female,user892@email.com,+1-555-689-2932,2022-06-10,2023-06-11,225.15,9,Houston,Inactive
893,Customer_893,45,Male,user893@email.com,+1-555-322-2757,2022-06-11,2023-06-12,819.21,7,Phoenix,Active
894,Customer_894,79,Female,user894@email.com,+1-555-102-6085,2022-06-12,2023-06-13,198.88,2,Chicago,Active
895,Customer_895,74,Male,user895@email.com,+1-555-617-2116,2022-06-13,2023-06-14,117.27,4,Chicago,Active
896,Customer_896,77,Male,user896@email.com,+1-555-619-1492,2022-06-14,2023-06-15,44.25,8,Houston,Active
897,Customer_897,66,Male,user897@email.com,+1-555-334-9811,2022-06-15,2023-06-16,314.33,5,New York,Active
898,Customer_898,42,Male,user898@email.com,+1-555-260-8888,2022-06-16,2023-06-17,329.02,5,Chicago,Active
899,Customer_899,73,Male,user899@email.com,+1-555-851-7474,2022-06-17,2023-06-18,919.14,6,Phoenix,Inactive
901,Customer_901,55,Male,user901@email.com,+1-555-432-5958,2022-06-19,2023-06-20,239.82,4,New York,Active
902,Customer_902,70,Male,user902@email.com,+1-555-767-3743,2022-06-20,2023-06-21,826.19,7,New York,Inactive
903,Customer_903,23,Female,user903@email.com,+1-555-931-8866,2022-06-21,2023-06-22,867.57,3,Phoenix,Active
904,Customer_904,75,Male,user904@email.com,+1-555-189-8160,2022-06-22,2023-06-23,242.75,6,New York,Inactive
905,Customer_905,61,Female,user905@email.com,+1-555-431-6258,2022-06-23,2023-06-24,307.28,2,Los Angeles,Inactive
906,Customer_906,62,Female,user906@email.com,+1-555-456-8186,2022-06-24,2023-06-25,180.69,8,Los Angeles,Active
907,Customer_907,49,Male,user907@email.com,+1-555-410-1619,2022-06-25,2023-06-26,1348.22,10,New York,Active
908,Customer_908,62,Male,user908@email.com,+1-555-982-9988,2022-06-26,2023-06-27,63.15,5,New York,Inactive
909,Customer_909,78,Female,user909@email.com,+1-555-670-2296,2022-06-27,2023-06-28,1357.16,4,Chicago,Active
911,Customer_911,38,Female,user911@email.com,+1-555-947-7593,2022-06-29,2023-06-30,379.19,8,Los Angeles,Active
912,Customer_912,33,Male,user912@email.com,+1-555-346-9711,2022-06-30,2023-07-01,16.6,9,Los Angeles,Inactive
913,Customer_913,71,Female,user913@email.com,+1-555-240-3409,2022-07-01,2023-07-02,322.75,7,Phoenix,Inactive
914,Customer_914,38,Female,user914@email.com,+1-555-107-4423,2022-07-02,2023-07-03,261.91,7,Phoenix,Active
915,Customer_915,28,Female,user915@email.com,,2022-07-03,2023-07-04,87.9,3,Chicago,Active
916,Customer_916,77,Male,user916@email.com,+1-555-594-7976,2022-07-04,2023-07-05,534.15,8,Houston,Active
917,Customer_917,54,Male,user917@email.com,+1-555-526-6158,2022-07-05,2023-07-06,1459.3574999999996,7,Phoenix,Active
918,Customer_918,53,Male,user918@email.com,+1-555-692-4667,2022-07-06,2023-07-07,412.98,2,Houston,Active
919,Customer_919,52,Female,user919@email.com,+1-555-699-6973,2022-07-07,2023-07-08,627.2,5,New York,Active
921,Customer_921,37,Male,user921@email.com,+1-555-143-3468,2022-07-09,2023-07-10,270.36,6,Los Angeles,Active
922,Customer_922,74,Male,user922@email.com,+1-555-173-4619,2022-07-10,2023-07-11,61.85,1,Los Angeles,Active
923,Customer_923,35,Female,user923@email.com,+1-555-712-9155,2022-07-11,2023-07-12,474.4,3,New York,Inactive
924,Customer_924,64,Male,user924@email.com,+1-555-611-5009,2022-07-12,2023-07-13,1394.21,4,Los Angeles,Active
925,Customer_925,58,Male,user925@email.com,+1-555-354-9148,2022-07-13,2023-07-14,542.03,4,New York,Active
926,Customer_926,66,Female,user926@email.com,+1-555-827-3217,2022-07-14,2023-07-15,39.96,3,Los Angeles,Inactive
927,Customer_927,31,Male,user927@email.com,+1-555-863-5967,2022-07-15,2023-07-16,218.99,7,Los Angeles,Inactive
928,Customer_928,32,Male,user928@email.com,+1-555-421-4638,2022-07-16,2023-07-17,399.99,9,New York,Active
929,Customer_929,48,Female,user929@email.com,+1-555-555-6722,2022-07-17,2023-07-18,258.09,4,Houston,Active
931,Customer_931,70,Male,user931@email.com,+1-555-889-5444,2022-07-19,2023-07-20,842.81,4,New York,Active
932,Customer_932,71,Male,user932@email.com,+1-555-550-4947,2022-07-20,2023-07-21,473.16,4,New York,Inactive
933,Customer_933,71,Male,user933@email.com,+1-555-752-2196,2022-07-21,2023-07-22,233.77,6,New York,Inactive
934,Customer_934,20,Female,user934@email.com,+1-555-109-3787,2022-07-22,2023-07-23,147.41,3,Los Angeles,Inactive
935,Customer_935,33,Female,user935@email.com,+1-555-364-8927,2022-07-23,2023-07-24,55.95,10,New York,Active
936,Customer_936,40,Male,user936@email.com,+1-555-346-9858,2022-07-24,2023-07-25,219.17,5,New York,Inactive
937,Customer_937,74,Female,user937@email.com,+1-555-645-3176,2022-07-25,2023-07-26,266.51,5,Los Angeles,Inactive
938,Customer_938,28,Female,user938@email.com,+1-555-771-9792,2022-07-26,2023-07-27,563.23,3,Los Angeles,Inactive
939,Customer_939,29,Male,user939@email.com,+1-555-704-5422,2022-07-27,2023-07-28,536.71,2,Los Angeles,Active
941,Customer_941,49,Male,user941@email.com,+1-555-728-8778,2022-07-29,2023-07-30,251.48,5,New York,Active
942,Customer_942,33,Male,user942@email.com,+1-555-724-4674,2022-07-30,2023-07-31,100.31,4,New York,Inactive
943,Customer_943,25,Female,user943@email.com,+1-555-957-3765,2022-07-31,2023-08-01,85.28,6,Los Angeles,Inactive
944,Customer_944,55,Female,user944@email.com,+1-555-116-5369,2022-08-01,2023-08-02,878.11,5,Chicago,Active
945,Customer_945,29,Male,user945@email.com,,2022-08-02,2023-08-03,21.41,4,Los Angeles,Inactive
946,Customer_946,41,Male,user946@email.com,+1-555-784-9307,2022-08-03,2023-08-04,271.66,7,Los Angeles,Active
947,Customer_947,45,Female,user947@email.com,+1-555-960-1692,2022-08-04,2023-08-05,92.08,4,New York,Inactive
948,Customer_948,70,Female,user948@email.com,+1-555-190-2105,2022-08-05,2023-08-06,1057.35,2,Chicago,Active
949,Customer_949,25,Female,user949@email.com,+1-555-423-4008,2022-08-06,2023-08-07,407.14,3,Los Angeles,Inactive
951,Customer_951,45,Male,user951@email.com,+1-555-976-4699,2022-08-08,2023-08-09,349.01,5,Chicago,Active
952,Customer_952,53,Male,user952@email.com,+1-555-954-4786,2022-08-09,2023-08-10,657.43,6,New York,Active
953,Customer_953,43,Male,user953@email.com,+1-555-140-5200,2022-08-10,2023-08-11,1459.3574999999996,2,New York,Active
954,Customer_954,25,Male,user954@email.com,+1-555-989-6520,2022-08-11,2023-08-12,124.52,3,Los Angeles,Active
955,Customer_955,75,Female,user955@email.com,+1-555-377-2772,2022-08-12,2023-08-13,1086.58,3,Chicago,Active
956,Customer_956,77,Female,user956@email.com,+1-555-832-8423,2022-08-13,2023-08-14,1361.36,7,Los Angeles,Active
957,Customer_957,67,Female,user957@email.com,+1-555-750-3871,2022-08-14,2023-08-15,1240.98,5,Phoenix,Active
958,Customer_958,45,Female,user958@email.com,+1-555-760-7242,2022-08-15,2023-08-16,504.5,2,Phoenix,Active
959,Customer_959,45,Female,user959@email.com,+1-555-687-2132,2022-08-16,2023-08-17,496.88,2,Los Angeles,Active
961,Customer_961,58,Female,user961@email.com,+1-555-799-8470,2022-08-18,2023-08-19,697.97,8,Los Angeles,Active
962,Customer_962,53,Female,user962@email.com,+1-555-426-7297,2022-08-19,2023-08-20,378.89,4,New York,Active
963,Customer_963,44,Male,user963@email.com,+1-555-651-8812,2022-08-20,2023-08-21,565.73,4,Phoenix,Active
964,Customer_964,71,Male,user964@email.com,+1-555-504-5557,2022-08-21,2023-08-22,279.71,4,Chicago,Active
965,Customer_965,34,Female,user965@email.com,+1-555-231-9275,2022-08-22,2023-08-23,657.45,3,New York,Active
966,Customer_966,26,Male,user966@email.com,+1-555-498-4180,2022-08-23,2023-08-24,869.98,4,Los Angeles,Active
967,Customer_967,50,Male,user967@email.com,+1-555-320-7696,2022-08-24,2023-08-25,79.17,6,Chicago,Inactive
968,Customer_968,70,Female,user968@email.com,+1-555-467-1614,2022-08-25,2023-08-26,894.67,5,Houston,Active
969,Customer_969,37,Female,user969@email.com,+1-555-657-5570,2022-08-26,2023-08-27,388.59,5,New York,Inactive
971,Customer_971,45,Female,user971@email.com,+1-555-520-4607,2022-08-28,2023-08-29,282.2,6,New York,Active
972,Customer_972,65,Female,user972@email.com,+1-555-635-4075,2022-08-29,2023-08-30,238.24,4,New York,Inactive
973,Customer_973,46,Female,user973@email.com,+1-555-934-1289,2022-08-30,2023-08-31,1232.91,2,Houston,Active
974,Customer_974,30,Male,user974@email.com,+1-555-532-7614,2022-08-31,2023-09-01,144.62,5,New York,Inactive
975,Customer_975,63,Female,user975@email.com,,2022-09-01,2023-09-02,929.63,7,Chicago,Active
976,Customer_976,52,Male,user976@email.com,+1-555-280-8415,2022-09-02,2023-09-03,330.84,8,Chicago,Active
977,Customer_977,78,Male,user977@email.com,+1-555-727-1278,2022-09-03,2023-09-04,360.87,0,Houston,Active
978,Customer_978,23,Female,user978@email.com,+1-555-976-1580,2022-09-04,2023-09-05,184.42,5,Los Angeles,Inactive
979,Customer_979,35,Female,user979@email.com,+1-555-962-9445,2022-09-05,2023-09-06,425.54,4,New York,Inactive
981,Customer_981,22,Female,user981@email.com,+1-555-780-1824,2022-09-07,2023-09-08,20.03,4,Los Angeles,Active
982,Customer_982,64,Male,user982@email.com,+1-555-608-4832,2022-09-08,2023-09-09,158.73,7,Houston,Active
983,Customer_983,42,Female,user983@email.com,+1-555-799-6445,2022-09-09,2023-09-10,3.2,2,New York,Active
984,Customer_984,19,Male,user984@email.com,+1-555-456-7534,2022-09-10,2023-09-11,1459.3574999999996,3,Phoenix,Active
985,Customer_985,27,Male,user985@email.com,+1-555-714-4156,2022-09-11,2023-09-12,1459.3574999999996,3,Chicago,Active
986,Customer_986,73,Male,user986@email.com,+1-555-416-5307,2022-09-12,2023-09-13,251.39,5,New York,Active
987,Customer_987,47,Female,user987@email.com,+1-555-614-9575,2022-09-13,2023-09-14,651.66,6,Houston,Active
988,Customer_988,67,Male,user988@email.com,+1-555-790-9533,2022-09-14,2023-09-15,212.18,9,Chicago,Active
989,Customer_989,76,Female,user989@email.com,+1-555-914-4109,2022-09-15,2023-09-16,555.99,6,Houston,Active
991,Customer_991,22,Female,user991@email.com,+1-555-610-4240,2022-09-17,2023-09-18,1459.3574999999996,2,Los Angeles,Inactive
992,Customer_992,72,Female,user992@email.com,+1-555-442-2849,2022-09-18,2023-09-19,255.59,2,New York,Active
993,Customer_993,73,Female,user993@email.com,+1-555-405-3749,2022-09-19,2023-09-20,764.62,8,Chicago,Active
994,Customer_994,50,Female,user994@email.com,+1-555-968-7680,2022-09-20,2023-09-21,154.57,8,Phoenix,Active
995,Customer_995,71,Male,user995@email.com,+1-555-211-1205,2022-09-21,2023-09-22,1459.3574999999996,8,Chicago,Inactive
996,Customer_996,18,Female,user996@email.com,+1-555-284-5591,2022-09-22,2023-09-23,13.05,7,Chicago,Inactive
997,Customer_997,35,Female,user997@email.com,+1-555-478-8214,2022-09-23,2023-09-24,462.58,6,New York,Active
998,Customer_998,49,Male,user998@email.com,+1-555-985-4811,2022-09-24,2023-09-25,538.68,2,Houston,Active
999,Customer_999,64,Female,user999@email.com,+1-555-650-6141,2022-09-25,2023-09-26,582.45,7,Chicago,Inactive
1,Customer_1,56,Female,user1@email.com,+1-555-150-1140,2020-01-01,2021-01-01,446.58,5,Phoenix,Active
2,Customer_2,69,Female,user2@email.com,+1-555-569-5882,2020-01-02,2021-01-02,540.9,3,Chicago,Active
3,Customer_3,46,Female,user3@email.com,+1-555-901-7012,2020-01-03,2021-01-03,40.85,4,Houston,Active
